optimizer_category,problem_type,optimizer_name,problem_name,best_result,best_step,used_budget,error_message,runtime,seed,efficiency
a,a,HABO,rf-168910,0.03,30.0,247.0,,,108,8.0
g,a,CMAES,rf-168910,0.03,23.0,95.0,,,108,3.0
s,a,ATConf,rf-168910,0.0,45.0,327.0,,,108,2.0
a,a,HEBO,rf-168910,0.0,39.0,327.0,,,108,3.0
a,a,BOHB,rf-168910,0.0,560.0,129.234375,,,108,3.9296875
g,a,RandomSearch,rf-168910,0.03,239.0,327.0,,,108,2.0
a,a,UQGuided,rf-168910,0.01,325.0,327.0,,,108,2.0
s,a,ResTune,rf-168910,0.05,5.0,327.0,,,108,5.0
s,a,OtterTune,rf-168910,0.0,44.0,327.0,,,108,2.0
s,a,ConEx,rf-168910,0.01,60.0,327.0,,,108,2.0
g,a,ACO,rf-168910,0.01,4.0,52.0,,,108,2.0
s,a,FLASH,rf-168910,0.0,39.0,327.0,,,108,2.0
g,a,DE,rf-168910,0.01,208.0,327.0,,,108,2.0
s,a,ROBOTune,rf-168910,0.0,107.0,327.0,,,108,2.0
s,a,PromiseTune,rf-168910,0.0,30.0,327.0,,,108,2.0
g,a,GA,rf-168910,0.01,83.0,326.0,,,108,2.0
a,a,SMAC,rf-168910,0.0,9.0,97.0,,,108,2.0
g,a,SA,rf-168910,0.01,183.0,327.0,,,108,5.0
a,a,SMAC,FCNet-ProteinStructure,0.2153680575,72.0,281.0,,,108,0.02032520325203252
a,a,HABO,FCNet-ProteinStructure,0.2380203375,130.0,281.0,,,108,0.016260162601626018
s,a,ATConf,FCNet-ProteinStructure,0.219483815,235.0,281.0,,,108,0.024390243902439025
s,a,SWAY,FCNet-ProteinStructure,0.2657986175,26.0,281.0,,,108,0.008130081300813009
s,a,ResTune,FCNet-ProteinStructure,0.258576575,49.0,281.0,,,108,0.008130081300813009
g,a,DE,FCNet-ProteinStructure,0.2350385,253.0,281.0,,,108,0.06910569105691057
a,a,UQGuided,FCNet-ProteinStructure,0.227598285,105.0,281.0,,,108,0.08130081300813008
a,a,DEHB,FCNet-ProteinStructure,0.21583386,98.0,281.0,,,108,0.052845528455284556
g,a,HillClimbing,FCNet-ProteinStructure,0.21583386,28.0,51.0,,,108,0.044715447154471545
a,a,GGA,FCNet-ProteinStructure,0.2283024175,34.0,281.0,,,108,0.06097560975609756
g,a,ES,FCNet-ProteinStructure,0.216914435,232.0,281.0,,,108,0.06910569105691057
s,a,FLASH,FCNet-ProteinStructure,0.215957985,243.0,281.0,,,108,0.13821138211382114
a,a,Hyperband,FCNet-ProteinStructure,0.2474503499999999,230.0,281.0,,,108,0.012195121951219513
g,a,ACO,FCNet-ProteinStructure,0.2203342575,92.0,281.0,,,108,0.008130081300813009
s,a,ROBOTune,FCNet-ProteinStructure,0.22111106,232.0,281.0,,,108,0.056910569105691054
g,a,CMAES,FCNet-ProteinStructure,0.228365575,76.0,144.0,,,108,0.036585365853658534
a,a,HEBO,FCNet-ProteinStructure,0.2153680575,84.0,281.0,,,108,0.032520325203252036
g,a,RandomSearch,FCNet-ProteinStructure,0.2342204974999999,205.0,281.0,,,108,0.18699186991869918
g,a,GA,FCNet-ProteinStructure,0.2340648475,59.0,280.0,,,108,0.04878048780487805
g,a,BO,FCNet-ProteinStructure,0.308556915,246.0,281.0,,,108,1.0
s,a,OtterTune,FCNet-ProteinStructure,0.2153680575,155.0,281.0,,,108,0.024390243902439025
g,a,SA,FCNet-ProteinStructure,0.2256548125,114.0,281.0,,,108,0.044715447154471545
s,a,BestConfig,FCNet-ProteinStructure,0.2342204974999999,204.0,281.0,,,108,0.04065040650406504
s,a,Tuneful,FCNet-ProteinStructure,0.22123673,35.0,281.0,,,108,0.028455284552845527
a,a,BOHB,FCNet-ProteinStructure,0.2246114425,21.0,281.0,,,108,0.012195121951219513
s,a,BOCA,FCNet-ProteinStructure,0.2291308925,44.0,281.0,,,108,0.024390243902439025
a,a,irace,FCNet-ProteinStructure,0.2153680575,124.0,281.0,,,108,0.008130081300813009
s,a,PromiseTune,FCNet-ProteinStructure,0.2153680575,151.0,281.0,,,108,0.024390243902439025
s,a,ConEx,FCNet-ProteinStructure,0.219241905,164.0,281.0,,,108,0.15853658536585366
a,a,ParamILS,FCNet-ProteinStructure,0.216914435,87.0,119.0,,,108,0.052845528455284556
g,a,PSO,FCNet-ProteinStructure,0.2192891175,71.0,247.0,,,108,0.08943089430894309
a,a,DEHB,rf-146195,0.0,581.0,122.33333333333378,,,108,4.0
a,a,Hyperband,rf-146195,0.01,311.0,66.44921875,,,108,3.9296875
s,a,Tuneful,rf-146195,0.0,42.0,197.0,,,108,4.0
s,a,ResTune,rf-146195,0.1099999999999999,8.0,197.0,,,108,7.0
a,a,irace,rf-146195,0.0,40.0,155.0,,,108,2.0
s,a,ROBOTune,rf-146195,0.0,129.0,197.0,,,108,4.0
s,a,ATConf,rf-146195,0.01,44.0,197.0,,,108,2.0
g,a,SA,rf-146195,0.0,169.0,197.0,,,108,8.0
a,a,ParamILS,rf-146195,0.0,34.0,89.0,,,108,2.0
g,a,PSO,rf-146195,0.02,19.0,146.0,,,108,2.0
a,a,UQGuided,rf-146195,0.02,149.0,197.0,,,108,2.0
a,a,SMAC,rf-146195,0.0,7.0,117.0,,,108,2.0
g,a,DE,rf-146195,0.0,127.0,197.0,,,108,2.0
s,a,FLASH,rf-146195,0.0,47.0,197.0,,,108,2.0
g,a,GA,rf-146195,0.01,52.0,196.0,,,108,2.0
s,a,OtterTune,rf-146195,0.0,17.0,197.0,,,108,2.0
a,a,HEBO,rf-146195,0.0,55.0,197.0,,,108,3.0
s,a,PromiseTune,rf-146195,0.0,63.0,197.0,,,108,2.0
a,a,GGA,rf-146195,0.02,73.0,197.0,,,108,2.0
g,a,CMAES,rf-146195,0.01,69.0,93.0,,,108,3.0
s,a,BestConfig,rf-146195,0.03,79.0,197.0,,,108,5.0
s,a,BOCA,rf-146195,0.0799999999999999,23.0,27.0,,,108,2.0
s,a,ConEx,rf-146195,0.0,106.0,197.0,,,108,2.0
g,a,BO,rf-146195,0.04,9.0,197.0,,,108,2.0
g,a,ACO,rf-146195,0.01,35.0,65.0,,,108,2.0
g,a,RandomSearch,rf-146195,0.03,78.0,197.0,,,108,2.0
a,a,HABO,rf-146195,0.01,90.0,197.0,,,108,8.0
s,a,SWAY,rf-146195,0.21,1.0,197.0,,,108,1.0
g,a,ES,rf-146195,0.0,81.0,197.0,,,108,2.0
a,a,BOHB,rf-146195,0.0,586.0,137.8671875,,,108,3.9296875
g,a,HillClimbing,rf-146195,0.0,47.0,77.0,,,108,8.0
s,a,OtterTune,rf-168908,0.0,15.0,113.0,,,108,1.0
s,a,FLASH,rf-168908,0.0,35.0,113.0,,,108,1.0
g,a,SA,rf-168908,0.0,8.0,113.0,,,108,1.6
a,a,HABO,rf-168908,0.0,42.0,113.0,,,108,1.6
s,a,SWAY,rf-168908,0.0,6.0,113.0,,,108,0.4
g,a,PSO,rf-168908,0.0,13.0,99.0,,,108,1.0
a,a,DEHB,rf-168908,0.0,62.0,11.999999999999996,,,108,0.8
s,a,ConEx,rf-168908,0.0,20.0,113.0,,,108,1.0
g,a,ACO,rf-168908,0.0,2.0,10.0,,,108,0.4
a,a,UQGuided,rf-168908,0.0,37.0,113.0,,,108,1.0
s,a,BOCA,rf-168908,0.0,20.0,32.0,,,108,1.0
g,a,HillClimbing,rf-168908,0.01,5.0,38.0,,,108,1.0
a,a,SMAC,rf-168908,0.0,2.0,113.0,,,108,0.4
s,a,BestConfig,rf-168908,0.0,22.0,113.0,,,108,1.0
g,a,ES,rf-168908,0.0,11.0,113.0,,,108,1.0
g,a,GA,rf-168908,0.0,41.0,112.0,,,108,1.0
g,a,BO,rf-168908,0.01,5.0,113.0,,,108,1.0
a,a,ParamILS,rf-168908,0.0,15.0,73.0,,,108,1.0
s,a,ATConf,rf-168908,0.0,15.0,113.0,,,108,1.0
s,a,ROBOTune,rf-168908,0.0,20.0,113.0,,,108,2.2
s,a,PromiseTune,rf-168908,0.0,12.0,113.0,,,108,0.4
g,a,DE,rf-168908,0.0,14.0,113.0,,,108,1.0
a,a,GGA,rf-168908,0.0,9.0,113.0,,,108,0.4
g,a,RandomSearch,rf-168908,0.0,38.0,113.0,,,108,1.0
a,a,Hyperband,rf-168908,0.0,53.0,6.91015625,,,108,0.7859375
a,a,BOHB,rf-168908,0.0,104.0,18.796875,,,108,0.7859375
a,a,HEBO,rf-168908,0.0,9.0,113.0,,,108,0.6
s,a,ResTune,rf-168908,0.0,5.0,113.0,,,108,1.0
g,a,CMAES,rf-168908,0.0,21.0,107.0,,,108,0.6
s,a,Tuneful,rf-168908,0.0,24.0,113.0,,,108,0.8
a,a,irace,rf-168908,0.0,2.0,113.0,,,108,0.4
s,a,BOCA,rf-10101,0.0,13.0,29.0,,,108,0.1
s,a,ROBOTune,rf-10101,0.0,14.0,130.0,,,108,0.1076923076923077
a,a,BOHB,rf-10101,0.0,40.0,3.9296875,,,108,0.030228365384615385
g,a,GA,rf-10101,0.0,15.0,129.0,,,108,0.06923076923076923
s,a,ATConf,rf-10101,0.0,20.0,130.0,,,108,0.08461538461538462
g,a,HillClimbing,rf-10101,0.0,7.0,39.0,,,108,0.05384615384615385
g,a,DE,rf-10101,0.0,34.0,130.0,,,108,0.06923076923076923
g,a,SA,rf-10101,0.0,20.0,130.0,,,108,0.06153846153846154
g,a,RandomSearch,rf-10101,0.0,30.0,130.0,,,108,0.06923076923076923
s,a,FLASH,rf-10101,0.0,30.0,130.0,,,108,0.06923076923076923
a,a,irace,rf-10101,0.0,11.0,117.0,,,108,0.015384615384615385
a,a,Hyperband,rf-10101,0.0,40.0,3.9296875,,,108,0.030228365384615385
g,a,ES,rf-10101,0.0,27.0,130.0,,,108,0.06923076923076923
s,a,PromiseTune,rf-10101,0.0,13.0,130.0,,,108,0.015384615384615385
a,a,ParamILS,rf-10101,0.0,26.0,81.0,,,108,0.06923076923076923
s,a,SWAY,rf-10101,0.01,130.0,130.0,,,108,1.0
g,a,PSO,rf-10101,0.0,13.0,111.0,,,108,0.06923076923076923
a,a,HEBO,rf-10101,0.0,8.0,130.0,,,108,0.05384615384615385
g,a,CMAES,rf-10101,0.0,5.0,82.0,,,108,0.023076923076923078
s,a,OtterTune,rf-10101,0.0,9.0,130.0,,,108,0.06923076923076923
a,a,GGA,rf-10101,0.0,13.0,130.0,,,108,0.1
s,a,BestConfig,rf-10101,0.0,20.0,130.0,,,108,0.15384615384615385
g,a,BO,rf-10101,0.01,9.0,130.0,,,108,0.06923076923076923
a,a,UQGuided,rf-10101,0.0,29.0,130.0,,,108,0.07692307692307693
a,a,SMAC,rf-10101,0.0,6.0,130.0,,,108,0.015384615384615385
a,a,DEHB,rf-10101,0.0,59.0,9.888888888888886,,,108,0.03076923076923077
s,a,ResTune,rf-10101,0.0,7.0,130.0,,,108,0.05384615384615385
s,a,Tuneful,rf-10101,0.0,19.0,130.0,,,108,0.03076923076923077
s,a,ConEx,rf-10101,0.0,41.0,130.0,,,108,0.06923076923076923
g,a,ACO,rf-10101,0.0,11.0,20.0,,,108,0.015384615384615385
a,a,HABO,rf-10101,0.0,28.0,130.0,,,108,0.06153846153846154
g,a,BO,rf-9977,0.0,9.0,112.0,,,108,0.25
s,a,Tuneful,rf-9977,0.0,21.0,112.0,,,108,0.5
g,a,PSO,rf-9977,0.0,9.0,99.0,,,108,0.25
a,a,Hyperband,rf-9977,0.0,125.0,24.8046875,,,108,0.4912109375
s,a,ResTune,rf-9977,0.01,3.0,112.0,,,108,0.375
s,a,ROBOTune,rf-9977,0.0,42.0,112.0,,,108,1.125
g,a,RandomSearch,rf-9977,0.0,9.0,112.0,,,108,0.25
s,a,ConEx,rf-9977,0.0,9.0,112.0,,,108,0.25
g,a,HillClimbing,rf-9977,0.0,23.0,55.0,,,108,1.0
s,a,SWAY,rf-9977,0.0,103.0,112.0,,,108,0.375
s,a,BOCA,rf-9977,0.01,2.0,32.0,,,108,0.25
a,a,ParamILS,rf-9977,0.0,9.0,70.0,,,108,0.25
g,a,DE,rf-9977,0.0,9.0,112.0,,,108,0.25
s,a,BestConfig,rf-9977,0.0,9.0,112.0,,,108,0.625
a,a,HABO,rf-9977,0.0,9.0,99.0,,,108,1.0
a,a,SMAC,rf-9977,0.0,10.0,112.0,,,108,0.25
a,a,UQGuided,rf-9977,0.0,23.0,112.0,,,108,0.25
a,a,irace,rf-9977,0.0,8.0,112.0,,,108,0.25
g,a,ES,rf-9977,0.0,9.0,112.0,,,108,0.25
s,a,OtterTune,rf-9977,0.0,10.0,112.0,,,108,0.25
a,a,HEBO,rf-9977,0.0,23.0,112.0,,,108,1.125
s,a,FLASH,rf-9977,0.0,9.0,112.0,,,108,0.25
a,a,BOHB,rf-9977,0.0,105.0,18.83203125,,,108,0.4912109375
a,a,GGA,rf-9977,0.0,9.0,112.0,,,108,0.25
g,a,GA,rf-9977,0.0,9.0,111.0,,,108,0.25
s,a,ATConf,rf-9977,0.0,9.0,112.0,,,108,0.25
s,a,PromiseTune,rf-9977,0.0,24.0,112.0,,,108,0.25
g,a,SA,rf-9977,0.01,8.0,112.0,,,108,1.0
g,a,ACO,rf-9977,0.0,8.0,10.0,,,108,0.25
a,a,DEHB,rf-9977,0.0,60.0,9.999999999999996,,,108,0.5
g,a,CMAES,rf-9977,0.0,20.0,64.0,,,108,0.625
a,a,ParamILS,xgb-3,0.01,1.0,70.0,,,108,0.5
a,a,SMAC,xgb-3,0.0,24.0,132.0,,,108,0.5
s,a,ResTune,xgb-3,0.01,1.0,132.0,,,108,0.75
s,a,Tuneful,xgb-3,0.01,1.0,132.0,,,108,0.5
s,a,ConEx,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,ES,xgb-3,0.01,1.0,132.0,,,108,0.5
a,a,irace,xgb-3,0.01,1.0,132.0,,,108,0.5
a,a,Hyperband,xgb-3,0.01,40.0,3.9970000000000008,,,108,0.9992500000000002
a,a,GGA,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,ACO,xgb-3,0.01,1.0,101.0,,,108,0.5
s,a,FLASH,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,SA,xgb-3,0.01,1.0,132.0,,,108,0.5
a,a,DEHB,xgb-3,0.01,40.0,4.0,,,108,1.0
s,a,BestConfig,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,GA,xgb-3,0.01,1.0,131.0,,,108,0.5
a,a,UQGuided,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,HillClimbing,xgb-3,0.01,1.0,36.0,,,108,0.5
s,a,SWAY,xgb-3,0.01,1.0,132.0,,,108,16.75
s,a,PromiseTune,xgb-3,0.01,0.0,132.0,,,108,0.5
g,a,CMAES,xgb-3,0.01,1.0,90.0,,,108,0.5
s,a,ATConf,xgb-3,0.01,1.0,132.0,,,108,0.5
a,a,HEBO,xgb-3,0.01,3.0,132.0,,,108,0.75
g,a,BO,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,DE,xgb-3,0.01,1.0,132.0,,,108,0.5
a,a,HABO,xgb-3,0.01,2.0,114.0,,,108,0.5
g,a,RandomSearch,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,PSO,xgb-3,0.01,1.0,111.0,,,108,0.5
a,a,BOHB,xgb-3,0.0,441.0,99.6930000000002,,,108,0.9992500000000002
s,a,OtterTune,xgb-3,0.01,1.0,132.0,,,108,0.5
s,a,ROBOTune,xgb-3,0.01,1.0,132.0,,,108,0.5
s,a,BOCA,xgb-3,0.01,1.0,132.0,,,108,0.5
g,a,DE,rf-146821,0.01,127.0,236.0,,,108,0.008733624454148471
a,a,ParamILS,rf-146821,0.01,18.0,77.0,,,108,0.008733624454148471
s,a,OtterTune,rf-146821,0.0,18.0,236.0,,,108,0.008733624454148471
s,a,ATConf,rf-146821,0.0,14.0,236.0,,,108,0.008733624454148471
a,a,irace,rf-146821,0.0,127.0,181.0,,,108,0.008733624454148471
g,a,PSO,rf-146821,0.01,22.0,162.0,,,108,0.008733624454148471
g,a,HillClimbing,rf-146821,0.0,64.0,92.0,,,108,0.021834061135371178
a,a,BOHB,rf-146821,0.0,40.0,3.9296875,,,108,0.017160207423580785
g,a,SA,rf-146821,0.0399999999999999,98.0,236.0,,,108,0.034934497816593885
s,a,ResTune,rf-146821,0.02,5.0,236.0,,,108,0.008733624454148471
g,a,CMAES,rf-146821,0.0,95.0,107.0,,,108,0.013100436681222707
s,a,FLASH,rf-146821,0.0,190.0,236.0,,,108,0.008733624454148471
g,a,GA,rf-146821,0.01,67.0,235.0,,,108,0.008733624454148471
a,a,HEBO,rf-146821,0.0,87.0,236.0,,,108,0.03056768558951965
a,a,HABO,rf-146821,0.0,83.0,236.0,,,108,0.034934497816593885
a,a,UQGuided,rf-146821,0.01,41.0,236.0,,,108,0.008733624454148471
s,a,ROBOTune,rf-146821,0.0,30.0,236.0,,,108,0.017467248908296942
s,a,BestConfig,rf-146821,0.02,78.0,236.0,,,108,0.021834061135371178
g,a,ES,rf-146821,0.0,173.0,236.0,,,108,0.008733624454148471
g,a,RandomSearch,rf-146821,0.02,77.0,236.0,,,108,0.008733624454148471
s,a,ConEx,rf-146821,0.0,147.0,236.0,,,108,0.008733624454148471
s,a,Tuneful,rf-146821,0.0,132.0,236.0,,,108,0.017467248908296942
g,a,ACO,rf-146821,0.02,39.0,50.0,,,108,0.008733624454148471
a,a,Hyperband,rf-146821,0.01,105.0,18.83203125,,,108,0.017160207423580785
s,a,SWAY,rf-146821,0.47,229.0,236.0,,,108,1.0
s,a,BOCA,rf-146821,0.2899999999999999,2.0,23.0,,,108,0.008733624454148471
a,a,DEHB,rf-146821,0.0,311.0,57.222222222222456,,,108,0.017467248908296942
s,a,PromiseTune,rf-146821,0.0,129.0,236.0,,,108,0.008733624454148471
a,a,GGA,rf-146821,0.01,73.0,236.0,,,108,0.008733624454148471
g,a,BO,rf-146821,0.12,9.0,236.0,,,108,0.008733624454148471
a,a,SMAC,rf-146821,0.0,27.0,127.0,,,108,0.008733624454148471
s,s,ResTune,exastencils,5355.6,51.0,338.0,,,108,1.125
g,s,CMAES,exastencils,4642.4,255.0,296.0,,,108,1.125
g,s,SA,exastencils,5199.0,162.0,249.0,,,108,1.125
a,s,SMAC,exastencils,4642.4,205.0,338.0,,,108,0.5
s,s,FLASH,exastencils,4655.4,151.0,338.0,,,108,0.75
a,s,ParamILS,exastencils,4657.2,145.0,168.0,,,108,0.75
a,s,UQGuided,exastencils,4648.0,281.0,338.0,,,108,3.875
s,s,ATConf,exastencils,4657.6,311.0,338.0,,,108,1.0
s,s,SWAY,exastencils,4797.0,128.0,338.0,,,108,0.25
a,s,GGA,exastencils,4692.4,332.0,338.0,,,108,0.625
g,s,PSO,exastencils,4657.2,230.0,301.0,,,108,0.75
a,s,HEBO,exastencils,4648.0,295.0,338.0,,,108,0.75
s,s,PromiseTune,exastencils,4642.4,86.0,338.0,,,108,0.375
g,s,ES,exastencils,4648.0,207.0,338.0,,,108,0.75
a,s,HABO,exastencils,4812.4,331.0,338.0,,,108,0.5
s,s,BOCA,exastencils,5845.8,8.0,19.0,,,108,1.0
a,s,Hyperband,exastencils,4825.6,248.0,338.0,,,108,0.75
s,s,ConEx,exastencils,4642.4,164.0,338.0,,,108,0.75
s,s,ROBOTune,exastencils,4808.6,49.0,338.0,,,108,0.75
s,s,OtterTune,exastencils,4673.2,184.0,338.0,,,108,1.0
s,s,BestConfig,exastencils,4834.6,242.0,338.0,,,108,0.375
a,s,DEHB,exastencils,4688.8,71.0,338.0,,,108,1.0
g,s,ACO,exastencils,4826.8,269.0,338.0,,,108,0.5
g,s,HillClimbing,exastencils,4648.0,78.0,100.0,,,108,1.125
a,s,BOHB,exastencils,4875.0,137.0,338.0,,,108,0.75
a,s,irace,exastencils,4648.0,315.0,338.0,,,108,0.5
g,s,BO,exastencils,4906.2,90.0,338.0,,,108,0.75
s,s,Tuneful,exastencils,5403.8,141.0,264.0,,,108,0.375
g,s,RandomSearch,exastencils,4704.4,79.0,338.0,,,108,0.75
g,s,DE,exastencils,4786.8,110.0,338.0,,,108,0.75
g,s,GA,exastencils,4816.2,220.0,337.0,,,108,0.75
g,s,DE,tomcat,948.1,142.0,274.0,,,108,1.1875
a,s,GGA,tomcat,936.2,56.0,274.0,,,108,0.5
g,s,PSO,tomcat,974.8,106.0,191.0,,,108,3.03125
s,s,BOCA,tomcat,943.2,92.0,274.0,,,108,0.9375
s,s,PromiseTune,tomcat,965.4,247.0,274.0,,,108,0.40625
a,s,SMAC,tomcat,903.0,113.0,274.0,,,108,0.1875
s,s,ROBOTune,tomcat,943.2,34.0,274.0,,,108,1.0625
s,s,FLASH,tomcat,940.1,216.0,274.0,,,108,0.71875
a,s,DEHB,tomcat,945.8,109.0,274.0,,,108,1.75
g,s,CMAES,tomcat,945.8,64.0,210.0,,,108,0.4375
g,s,RandomSearch,tomcat,957.7,138.0,274.0,,,108,0.71875
g,s,HillClimbing,tomcat,965.4,21.0,27.0,,,108,0.15625
a,s,BOHB,tomcat,903.0,250.0,274.0,,,108,0.0625
a,s,HEBO,tomcat,964.0,144.0,274.0,,,108,0.4375
s,s,ATConf,tomcat,965.4,47.0,274.0,,,108,1.03125
a,s,HABO,tomcat,965.2,12.0,26.0,,,108,0.21875
a,s,irace,tomcat,965.2,38.0,240.0,,,108,1.0
s,s,BestConfig,tomcat,943.2,47.0,274.0,,,108,0.4375
s,s,ResTune,tomcat,904.2,260.0,274.0,,,108,1.125
s,s,ConEx,tomcat,949.7,111.0,274.0,,,108,0.71875
g,s,SA,tomcat,903.0,98.0,132.0,,,108,0.8125
g,s,GA,tomcat,968.4,233.0,273.0,,,108,1.6875
a,s,UQGuided,tomcat,1037.3,32.0,105.0,,,108,1.0
g,s,BO,tomcat,945.8,19.0,274.0,,,108,0.59375
a,s,Hyperband,tomcat,903.0,113.0,274.0,,,108,0.0625
s,s,Tuneful,tomcat,936.2,15.0,37.0,,,108,0.34375
g,s,ES,tomcat,943.2,164.0,274.0,,,108,0.625
s,s,SWAY,tomcat,917.6,172.0,274.0,,,108,0.3125
a,s,ParamILS,tomcat,1029.9,173.0,274.0,,,108,5.40625
g,s,ACO,tomcat,927.6,33.0,246.0,,,108,0.34375
s,s,OtterTune,tomcat,917.6,205.0,274.0,,,108,0.46875
g,s,ACO,Dune,0.0,175.0,178.0,,,108,0.13333333333333333
s,s,ResTune,Dune,20153.05357142858,5.0,198.0,,,108,0.13333333333333333
s,s,FLASH,Dune,0.0,40.0,146.0,,,108,0.3333333333333333
s,s,BOCA,Dune,0.0,82.0,198.0,,,108,0.3333333333333333
g,s,SA,Dune,27089.321428571435,15.0,34.0,,,108,0.4666666666666667
g,s,RandomSearch,Dune,17300.639285714307,95.0,198.0,,,108,0.3333333333333333
s,s,OtterTune,Dune,5899.707142857151,93.0,198.0,,,108,0.3333333333333333
a,s,Hyperband,Dune,13341.678571428589,114.0,198.0,,,108,0.5333333333333333
g,s,ES,Dune,0.0,18.0,198.0,,,108,0.3333333333333333
a,s,BOHB,Dune,19475.89285714287,191.0,198.0,,,108,0.5333333333333333
s,s,BestConfig,Dune,17300.639285714307,4.0,198.0,,,108,0.13333333333333333
s,s,ConEx,Dune,23135.139285714293,144.0,198.0,,,108,0.3333333333333333
a,s,ParamILS,Dune,0.0,68.0,141.0,,,108,0.3333333333333333
a,s,GGA,Dune,13341.678571428589,20.0,198.0,,,108,0.5333333333333333
a,s,HABO,Dune,33073.47857142858,178.0,198.0,,,108,0.4666666666666667
g,s,CMAES,Dune,0.0,79.0,198.0,,,108,0.13333333333333333
s,s,ATConf,Dune,0.0,55.0,198.0,,,108,0.3333333333333333
a,s,UQGuided,Dune,0.0,81.0,145.0,,,108,0.3333333333333333
s,s,ROBOTune,Dune,20153.05357142858,28.0,198.0,,,108,0.2
a,s,SMAC,Dune,0.0,20.0,58.0,,,108,0.26666666666666666
g,s,HillClimbing,Dune,0.0,12.0,29.0,,,108,0.4
s,s,SWAY,Dune,47182.500000000015,15.0,198.0,,,108,1.0
s,s,PromiseTune,Dune,0.0,45.0,198.0,,,108,0.13333333333333333
a,s,irace,Dune,0.0,62.0,147.0,,,108,0.13333333333333333
a,s,HEBO,Dune,0.0,84.0,161.0,,,108,0.13333333333333333
s,s,Tuneful,Dune,30705.253571428588,91.0,198.0,,,108,0.13333333333333333
a,s,DEHB,Dune,0.0,43.0,198.0,,,108,0.2
g,s,BO,Dune,13341.678571428589,30.0,164.0,,,108,0.3333333333333333
g,s,PSO,Dune,0.0,63.0,131.0,,,108,0.3333333333333333
g,s,GA,Dune,20153.05357142858,151.0,197.0,,,108,0.3333333333333333
g,s,DE,Dune,17300.639285714307,46.0,198.0,,,108,0.3333333333333333
a,s,GGA,x264,21.65,12.0,229.0,,,108,0.017699115044247787
g,s,ES,x264,21.636,159.0,229.0,,,108,0.017699115044247787
g,s,DE,x264,21.714,101.0,229.0,,,108,0.017699115044247787
g,s,HillClimbing,x264,24.538,7.0,19.0,,,108,0.030973451327433628
g,s,BO,x264,23.536,10.0,229.0,,,108,0.017699115044247787
s,s,Tuneful,x264,23.72,1.0,32.0,,,108,0.02654867256637168
a,s,Hyperband,x264,22.19,106.0,229.0,,,108,0.14601769911504425
s,s,ROBOTune,x264,21.636,158.0,229.0,,,108,0.11504424778761062
a,s,SMAC,x264,21.556,142.0,229.0,,,108,0.035398230088495575
s,s,OtterTune,x264,21.586,50.0,229.0,,,108,0.017699115044247787
s,s,PromiseTune,x264,21.758,92.0,229.0,,,108,0.07964601769911504
g,s,PSO,x264,21.65,55.0,184.0,,,108,0.017699115044247787
a,s,ParamILS,x264,21.698,60.0,96.0,,,108,0.017699115044247787
a,s,HEBO,x264,21.678,36.0,229.0,,,108,0.02654867256637168
a,s,HABO,x264,21.65,26.0,229.0,,,108,0.07964601769911504
a,s,UQGuided,x264,22.496,196.0,229.0,,,108,0.017699115044247787
g,s,SA,x264,21.758,209.0,229.0,,,108,0.05752212389380531
g,s,ACO,x264,23.036,29.0,229.0,,,108,0.017699115044247787
a,s,irace,x264,21.586,90.0,229.0,,,108,0.017699115044247787
a,s,DEHB,x264,21.556,108.0,229.0,,,108,0.022123893805309734
s,s,BOCA,x264,21.65,116.0,229.0,,,108,0.017699115044247787
s,s,ResTune,x264,24.306,5.0,229.0,,,108,0.022123893805309734
s,s,FLASH,x264,21.636,172.0,229.0,,,108,0.017699115044247787
s,s,ATConf,x264,21.556,74.0,229.0,,,108,0.017699115044247787
g,s,GA,x264,22.432,32.0,228.0,,,108,0.017699115044247787
g,s,CMAES,x264,22.394,50.0,229.0,,,108,0.022123893805309734
g,s,RandomSearch,x264,22.29,34.0,229.0,,,108,0.017699115044247787
s,s,ConEx,x264,21.556,195.0,229.0,,,108,0.017699115044247787
s,s,BestConfig,x264,22.29,34.0,229.0,,,108,0.017699115044247787
s,s,SWAY,x264,29.56,226.0,229.0,,,108,1.0
a,s,BOHB,x264,22.168,65.0,229.0,,,108,0.14601769911504425
g,s,BO,brotli,0.56,200.0,267.0,,,108,0.4666666666666667
a,s,Hyperband,brotli,0.566,134.0,236.0,,,108,7.2
a,s,irace,brotli,0.558,101.0,185.0,,,108,2.0
g,s,SA,brotli,0.56,195.0,242.0,,,108,7.866666666666666
g,s,DE,brotli,0.562,225.0,267.0,,,108,0.4666666666666667
a,s,UQGuided,brotli,0.558,193.0,267.0,,,108,10.733333333333333
a,s,GGA,brotli,0.562,66.0,267.0,,,108,4.4
a,s,SMAC,brotli,0.558,23.0,201.0,,,108,1.5333333333333334
s,s,OtterTune,brotli,0.57,246.0,267.0,,,108,5.0
s,s,ATConf,brotli,0.558,220.0,267.0,,,108,1.5333333333333334
