optimizer_category,problem_type,optimizer_name,problem_name,best_result,best_step,used_budget,error_message,runtime,seed,efficiency
s,s,BOCA,HSMGP,100.315,23.0,39.0,,,113,0.75
g,s,BO,HSMGP,170.696,8.0,209.0,,,113,1.0
g,s,DE,HSMGP,103.678,186.0,209.0,,,113,1.0
g,s,SA,HSMGP,100.444,155.0,208.0,,,113,2.875
g,s,RandomSearch,HSMGP,100.315,46.0,209.0,,,113,1.0
s,s,SWAY,HSMGP,100.315,207.0,209.0,,,113,0.375
s,s,PromiseTune,HSMGP,101.37,199.0,209.0,,,113,0.625
s,s,BestConfig,HSMGP,101.754,148.0,209.0,,,113,0.625
g,s,HillClimbing,HSMGP,101.37,24.0,43.0,,,113,1.375
s,s,ROBOTune,HSMGP,100.315,204.0,209.0,,,113,0.625
g,s,ACO,HSMGP,100.444,168.0,209.0,,,113,1.5
g,s,CMAES,HSMGP,100.315,19.0,185.0,,,113,1.375
s,s,OtterTune,HSMGP,100.315,23.0,200.0,,,113,0.875
s,s,Tuneful,HSMGP,100.795,131.0,209.0,,,113,0.875
s,s,ConEx,HSMGP,100.315,46.0,209.0,,,113,1.0
g,s,PSO,HSMGP,100.315,131.0,168.0,,,113,1.0
s,s,ATConf,HSMGP,100.444,140.0,209.0,,,113,1.625
g,s,GA,HSMGP,100.315,208.0,208.0,,,113,1.0
s,s,ResTune,HSMGP,164.421,7.0,209.0,,,113,0.875
g,s,ES,HSMGP,100.315,73.0,209.0,,,113,1.0
a,a,SMAC,rf-168910,0.0,44.0,131.0,,,113,3.0
g,a,ES,rf-168910,0.0,55.0,312.0,,,113,2.0
a,a,Hyperband,rf-168910,0.0,1083.0,246.40625,,,113,3.9296875
g,a,RandomSearch,rf-168910,0.0,211.0,327.0,,,113,2.0
g,a,GA,rf-168910,0.01,26.0,326.0,,,113,2.0
a,a,ParamILS,rf-168910,0.0,27.0,87.0,,,113,2.0
a,a,BOHB,rf-168910,0.0,1012.0,203.7578125,,,113,3.9296875
a,a,DEHB,rf-168910,0.0,62.0,13.333333333333329,,,113,4.0
g,a,ACO,rf-168910,0.0,62.0,63.0,,,113,3.0
a,a,HEBO,rf-168910,0.0,26.0,327.0,,,113,4.0
g,a,HillClimbing,rf-168910,0.0,34.0,63.0,,,113,4.0
a,a,HABO,rf-168910,0.02,75.0,159.0,,,113,16.0
g,a,PSO,rf-168910,0.0,103.0,222.0,,,113,2.0
g,a,BO,rf-168910,0.02,2.0,327.0,,,113,2.0
g,a,CMAES,rf-168910,0.01,21.0,118.0,,,113,3.0
g,a,DE,rf-168910,0.02,2.0,327.0,,,113,2.0
g,a,SA,rf-168910,0.01,136.0,327.0,,,113,7.0
a,a,UQGuided,rf-168910,0.0,322.0,327.0,,,113,2.0
a,a,GGA,rf-168910,0.01,11.0,327.0,,,113,4.0
a,a,irace,rf-168910,0.0,98.0,165.0,,,113,3.0
g,a,DE,FCNet-ProteinStructure,0.23939301,257.0,281.0,,,113,2.333333333333333
a,a,irace,FCNet-ProteinStructure,0.2215529,199.0,281.0,,,113,1.3333333333333333
g,a,RandomSearch,FCNet-ProteinStructure,0.23937353,81.0,281.0,,,113,5.444444444444445
g,a,PSO,FCNet-ProteinStructure,0.2233577924999999,241.0,252.0,,,113,4.0
a,a,DEHB,FCNet-ProteinStructure,0.215957985,185.0,281.0,,,113,1.2222222222222223
g,a,HillClimbing,FCNet-ProteinStructure,0.2514124275,37.0,60.0,,,113,1.4444444444444444
g,a,SA,FCNet-ProteinStructure,0.234251925,186.0,281.0,,,113,2.6666666666666665
a,a,BOHB,FCNet-ProteinStructure,0.2373877625,163.0,281.0,,,113,4.555555555555555
a,a,UQGuided,FCNet-ProteinStructure,0.231261855,281.0,281.0,,,113,1.5555555555555556
g,a,CMAES,FCNet-ProteinStructure,0.2221749575,92.0,109.0,,,113,0.7777777777777778
g,a,GA,FCNet-ProteinStructure,0.219483815,99.0,280.0,,,113,4.555555555555555
a,a,SMAC,FCNet-ProteinStructure,0.2153680575,206.0,281.0,,,113,1.0
a,a,GGA,FCNet-ProteinStructure,0.2391392474999999,194.0,281.0,,,113,3.4444444444444446
g,a,BO,FCNet-ProteinStructure,0.2913983375,156.0,281.0,,,113,6.444444444444445
g,a,ES,FCNet-ProteinStructure,0.21583386,206.0,281.0,,,113,4.444444444444445
a,a,Hyperband,FCNet-ProteinStructure,0.2373877625,68.0,281.0,,,113,6.111111111111111
g,a,ACO,FCNet-ProteinStructure,0.225129085,206.0,226.0,,,113,8.666666666666666
a,a,ParamILS,FCNet-ProteinStructure,0.21583386,47.0,129.0,,,113,1.4444444444444444
a,a,HEBO,FCNet-ProteinStructure,0.2153680575,98.0,281.0,,,113,1.2222222222222223
a,a,HABO,FCNet-ProteinStructure,0.2642992425,186.0,281.0,,,113,1.3333333333333333
g,a,CMAES,rf-146195,0.0,62.0,137.0,,,113,0.0298507462686567
g,a,SA,rf-146195,0.02,161.0,197.0,,,113,0.2238805970149253
a,a,UQGuided,rf-146195,0.02,159.0,197.0,,,113,0.0298507462686567
a,a,SMAC,rf-146195,0.0,18.0,99.0,,,113,0.044776119402985
a,a,Hyperband,rf-146195,0.02,487.0,106.62890625,,,113,0.0586520522388059
g,a,RandomSearch,rf-146195,0.02,81.0,197.0,,,113,0.0298507462686567
a,a,ParamILS,rf-146195,0.0,40.0,97.0,,,113,0.0298507462686567
a,a,GGA,rf-146195,0.01,55.0,197.0,,,113,0.0298507462686567
a,a,HEBO,rf-146195,0.0,33.0,197.0,,,113,0.0597014925373134
g,a,DE,rf-146195,0.01,110.0,197.0,,,113,0.0298507462686567
g,a,ES,rf-146195,0.0,92.0,197.0,,,113,0.0298507462686567
a,a,DEHB,rf-146195,0.0,118.0,23.333333333333297,,,113,0.0597014925373134
a,a,BOHB,rf-146195,0.02,520.0,119.73828125,,,113,0.0586520522388059
a,a,irace,rf-146195,0.0,34.0,161.0,,,113,0.044776119402985
g,a,PSO,rf-146195,0.01,45.0,154.0,,,113,0.0298507462686567
g,a,GA,rf-146195,0.0,94.0,196.0,,,113,0.0298507462686567
g,a,ACO,rf-146195,0.01,43.0,64.0,,,113,0.044776119402985
a,a,HABO,rf-146195,0.02,70.0,197.0,,,113,0.2835820895522388
g,a,BO,rf-146195,0.0699999999999999,6.0,197.0,,,113,0.0298507462686567
g,a,HillClimbing,rf-146195,0.0,53.0,79.0,,,113,0.0746268656716417
a,a,HABO,rf-168908,0.01,26.0,113.0,,,113,18.0
g,a,HillClimbing,rf-168908,0.01,7.0,40.0,,,113,4.0
a,a,HEBO,rf-168908,0.0,4.0,113.0,,,113,4.0
g,a,GA,rf-168908,0.0,35.0,112.0,,,113,2.0
g,a,BO,rf-168908,0.01,2.0,113.0,,,113,2.0
a,a,BOHB,rf-168908,0.0,53.0,6.91015625,,,113,3.9296875
g,a,RandomSearch,rf-168908,0.0,51.0,113.0,,,113,2.0
a,a,irace,rf-168908,0.0,27.0,113.0,,,113,3.0
g,a,SA,rf-168908,0.0,110.0,113.0,,,113,7.0
a,a,DEHB,rf-168908,0.0,53.0,6.999999999999996,,,113,4.0
a,a,SMAC,rf-168908,0.0,34.0,113.0,,,113,3.0
a,a,ParamILS,rf-168908,0.0,16.0,71.0,,,113,2.0
g,a,PSO,rf-168908,0.0,40.0,91.0,,,113,2.0
a,a,UQGuided,rf-168908,0.0,16.0,113.0,,,113,2.0
g,a,DE,rf-168908,0.0,20.0,113.0,,,113,2.0
g,a,CMAES,rf-168908,0.0,3.0,88.0,,,113,2.0
a,a,Hyperband,rf-168908,0.0,40.0,3.9296875,,,113,3.9296875
g,a,ACO,rf-168908,0.0,109.0,110.0,,,113,3.0
g,a,ES,rf-168908,0.0,27.0,113.0,,,113,2.0
a,a,GGA,rf-168908,0.0,31.0,113.0,,,113,2.0
g,a,ACO,rf-10101,0.0,14.0,21.0,,,113,0.0625
a,a,GGA,rf-10101,0.0,61.0,130.0,,,113,0.0416666666666666
a,a,ParamILS,rf-10101,0.0,4.0,69.0,,,113,0.0833333333333333
a,a,UQGuided,rf-10101,0.0,4.0,130.0,,,113,0.0833333333333333
g,a,PSO,rf-10101,0.0,4.0,107.0,,,113,0.0833333333333333
a,a,irace,rf-10101,0.0,14.0,130.0,,,113,0.0625
g,a,SA,rf-10101,0.0,113.0,130.0,,,113,0.3125
g,a,RandomSearch,rf-10101,0.0,4.0,130.0,,,113,0.0833333333333333
g,a,BO,rf-10101,0.0,4.0,130.0,,,113,0.0833333333333333
a,a,DEHB,rf-10101,0.0,40.0,4.0,,,113,0.0833333333333333
g,a,DE,rf-10101,0.0,4.0,130.0,,,113,0.0833333333333333
a,a,HEBO,rf-10101,0.0,13.0,130.0,,,113,0.2708333333333333
a,a,Hyperband,rf-10101,0.0,40.0,3.9296875,,,113,0.0818684895833333
g,a,ES,rf-10101,0.0,4.0,130.0,,,113,0.0833333333333333
a,a,SMAC,rf-10101,0.0,113.0,130.0,,,113,1.4166666666666667
a,a,BOHB,rf-10101,0.0,40.0,3.9296875,,,113,0.0818684895833333
a,a,HABO,rf-10101,0.01,48.0,130.0,,,113,1.0
g,a,HillClimbing,rf-10101,0.01,6.0,40.0,,,113,0.125
g,a,CMAES,rf-10101,0.0,1.0,75.0,,,113,0.0625
g,a,GA,rf-10101,0.0,4.0,129.0,,,113,0.0833333333333333
a,a,irace,rf-9977,0.0,27.0,112.0,,,113,0.0566037735849056
g,a,GA,rf-9977,0.0,31.0,111.0,,,113,0.0377358490566037
g,a,PSO,rf-9977,0.0,66.0,95.0,,,113,0.0377358490566037
a,a,SMAC,rf-9977,0.0,9.0,112.0,,,113,0.1320754716981132
a,a,DEHB,rf-9977,0.0,40.0,4.0,,,113,0.0754716981132075
a,a,ParamILS,rf-9977,0.01,2.0,69.0,,,113,0.0377358490566037
g,a,BO,rf-9977,0.01,2.0,112.0,,,113,0.0377358490566037
a,a,BOHB,rf-9977,0.0,118.0,21.8125,,,113,0.0741450471698113
g,a,RandomSearch,rf-9977,0.0,63.0,112.0,,,113,0.0377358490566037
a,a,GGA,rf-9977,0.0,11.0,112.0,,,113,0.1320754716981132
g,a,CMAES,rf-9977,0.0,10.0,104.0,,,113,0.0566037735849056
a,a,HEBO,rf-9977,0.0,4.0,112.0,,,113,0.0754716981132075
g,a,DE,rf-9977,0.0,14.0,112.0,,,113,0.0377358490566037
a,a,Hyperband,rf-9977,0.0,61.0,10.90234375,,,113,0.0741450471698113
g,a,ACO,rf-9977,0.0,26.0,26.0,,,113,0.0566037735849056
g,a,ES,rf-9977,0.0,35.0,112.0,,,113,0.0377358490566037
a,a,UQGuided,rf-9977,0.01,2.0,112.0,,,113,0.0377358490566037
a,a,HABO,rf-9977,0.01,53.0,112.0,,,113,1.0
g,a,SA,rf-9977,0.01,8.0,112.0,,,113,0.1509433962264151
g,a,HillClimbing,rf-9977,0.0,21.0,55.0,,,113,0.3018867924528302
g,a,GA,xgb-3,0.01,2.0,131.0,,,113,0.4
a,a,irace,xgb-3,0.01,1.0,132.0,,,113,0.4
a,a,HEBO,xgb-3,0.0,50.0,132.0,,,113,0.6
a,a,Hyperband,xgb-3,0.01,40.0,3.9970000000000008,,,113,0.7994000000000001
a,a,SMAC,xgb-3,0.0,70.0,132.0,,,113,0.4
g,a,SA,xgb-3,0.01,2.0,132.0,,,113,0.4
a,a,HABO,xgb-3,0.01,4.0,123.0,,,113,0.8
g,a,ES,xgb-3,0.01,2.0,132.0,,,113,0.4
g,a,BO,xgb-3,0.01,2.0,132.0,,,113,0.4
g,a,RandomSearch,xgb-3,0.01,2.0,132.0,,,113,0.4
a,a,GGA,xgb-3,0.01,1.0,132.0,,,113,0.4
a,a,BOHB,xgb-3,0.01,40.0,3.9970000000000008,,,113,0.7994000000000001
g,a,ACO,xgb-3,0.01,1.0,132.0,,,113,0.4
a,a,UQGuided,xgb-3,0.0,67.0,132.0,,,113,0.4
a,a,DEHB,xgb-3,0.01,40.0,4.0,,,113,0.8
g,a,DE,xgb-3,0.01,2.0,132.0,,,113,0.4
g,a,CMAES,xgb-3,0.01,1.0,132.0,,,113,0.4
g,a,HillClimbing,xgb-3,0.01,2.0,36.0,,,113,0.4
g,a,PSO,xgb-3,0.01,2.0,121.0,,,113,0.4
a,a,ParamILS,xgb-3,0.01,2.0,69.0,,,113,0.4
g,a,SA,rf-146821,0.01,127.0,236.0,,,113,0.0350877192982456
g,a,HillClimbing,rf-146821,0.0399999999999999,9.0,42.0,,,113,0.0219298245614035
a,a,HEBO,rf-146821,0.0,83.0,236.0,,,113,0.0175438596491228
g,a,ACO,rf-146821,0.02,24.0,54.0,,,113,0.0175438596491228
g,a,RandomSearch,rf-146821,0.0299999999999999,67.0,236.0,,,113,0.0175438596491228
a,a,GGA,rf-146821,0.01,55.0,236.0,,,113,0.0307017543859649
g,a,CMAES,rf-146821,0.0,137.0,162.0,,,113,0.0131578947368421
g,a,BO,rf-146821,0.1599999999999999,4.0,236.0,,,113,0.0175438596491228
g,a,GA,rf-146821,0.01,95.0,235.0,,,113,0.0175438596491228
a,a,BOHB,rf-146821,0.0299999999999999,170.0,33.734375,,,113,0.017235471491228
a,a,Hyperband,rf-146821,0.01,486.0,106.51953125,,,113,0.017235471491228
a,a,HABO,rf-146821,0.01,77.0,236.0,,,113,0.0789473684210526
a,a,SMAC,rf-146821,0.0,30.0,119.0,,,113,0.0350877192982456
a,a,irace,rf-146821,0.01,17.0,137.0,,,113,0.0175438596491228
a,a,ParamILS,rf-146821,0.01,26.0,83.0,,,113,0.0175438596491228
a,a,UQGuided,rf-146821,0.0399999999999999,218.0,236.0,,,113,0.0175438596491228
g,a,DE,rf-146821,0.01,189.0,236.0,,,113,0.0175438596491228
g,a,PSO,rf-146821,0.01,45.0,185.0,,,113,0.0175438596491228
g,a,ES,rf-146821,0.0,103.0,236.0,,,113,0.0175438596491228
a,a,DEHB,rf-146821,0.0,122.0,25.185185185185144,,,113,0.0173814165042235
s,s,SWAY,exastencils,4797.0,256.0,338.0,,,113,0.1774193548387097
s,s,ResTune,exastencils,5237.8,255.0,338.0,,,113,4.112903225806452
g,s,PSO,exastencils,4649.8,237.0,282.0,,,113,0.4516129032258064
g,s,DE,exastencils,4840.4,80.0,338.0,,,113,0.8548387096774194
s,s,ROBOTune,exastencils,4695.2,191.0,338.0,,,113,0.1290322580645161
s,s,ATConf,exastencils,4688.2,141.0,338.0,,,113,0.2903225806451613
g,s,ACO,exastencils,4676.2,241.0,335.0,,,113,1.032258064516129
s,s,FLASH,exastencils,5177.6,318.0,338.0,,,113,1.0
g,s,GA,exastencils,5010.8,213.0,337.0,,,113,0.3064516129032258
g,s,HillClimbing,exastencils,5358.8,62.0,89.0,,,113,1.0
s,s,ConEx,exastencils,4676.2,277.0,338.0,,,113,0.9193548387096774
g,s,ES,exastencils,4642.4,82.0,338.0,,,113,0.7258064516129032
g,s,BO,exastencils,4984.2,326.0,338.0,,,113,0.5806451612903226
s,s,BestConfig,exastencils,4771.2,106.0,338.0,,,113,0.4516129032258064
s,s,OtterTune,exastencils,4782.8,337.0,338.0,,,113,0.3064516129032258
s,s,BOCA,exastencils,4772.4,163.0,338.0,,,113,1.0161290322580645
g,s,CMAES,exastencils,4798.4,267.0,338.0,,,113,0.4032258064516129
g,s,RandomSearch,exastencils,4771.2,108.0,338.0,,,113,0.935483870967742
s,s,Tuneful,exastencils,4832.6,1.0,338.0,,,113,1.0
s,s,PromiseTune,exastencils,4642.4,171.0,338.0,,,113,0.2903225806451613
g,s,SA,exastencils,4657.2,223.0,251.0,,,113,0.2903225806451613
g,s,HillClimbing,tomcat,977.3,12.0,52.0,,,113,0.0618556701030927
g,s,ES,tomcat,943.2,134.0,274.0,,,113,0.0257731958762886
s,s,FLASH,tomcat,903.0,256.0,274.0,,,113,0.0257731958762886
s,s,ConEx,tomcat,945.8,244.0,274.0,,,113,0.0257731958762886
g,s,ACO,tomcat,943.2,182.0,206.0,,,113,0.0412371134020618
g,s,RandomSearch,tomcat,945.8,259.0,274.0,,,113,0.0257731958762886
s,s,OtterTune,tomcat,940.1,126.0,274.0,,,113,0.0257731958762886
g,s,PSO,tomcat,903.0,169.0,177.0,,,113,0.0257731958762886
s,s,SWAY,tomcat,945.8,170.0,274.0,,,113,0.3556701030927835
s,s,BestConfig,tomcat,903.0,161.0,274.0,,,113,0.5360824742268041
g,s,CMAES,tomcat,904.2,259.0,274.0,,,113,0.2061855670103092
s,s,BOCA,tomcat,903.0,270.0,274.0,,,113,0.0257731958762886
g,s,SA,tomcat,961.4,150.0,175.0,,,113,0.7731958762886598
s,s,PromiseTune,tomcat,964.1,117.0,274.0,,,113,0.1649484536082474
s,s,Tuneful,tomcat,955.9,84.0,130.0,,,113,0.0360824742268041
g,s,BO,tomcat,903.0,33.0,274.0,,,113,0.0257731958762886
g,s,GA,tomcat,927.6,111.0,273.0,,,113,0.0257731958762886
g,s,DE,tomcat,940.1,35.0,274.0,,,113,0.0257731958762886
s,s,ResTune,tomcat,943.2,264.0,274.0,,,113,0.1752577319587628
s,s,ATConf,tomcat,945.8,87.0,274.0,,,113,0.0257731958762886
s,s,ROBOTune,tomcat,964.1,109.0,274.0,,,113,0.5618556701030928
s,s,PromiseTune,Dune,0.0,61.0,198.0,,,113,0.1917808219178082
s,s,BOCA,Dune,26027.72500000002,148.0,198.0,,,113,0.3835616438356164
s,s,Tuneful,Dune,0.0,43.0,198.0,,,113,0.2054794520547945
s,s,FLASH,Dune,0.0,72.0,142.0,,,113,0.1780821917808219
g,s,DE,Dune,0.0,171.0,198.0,,,113,0.4246575342465753
s,s,SWAY,Dune,19475.89285714287,116.0,198.0,,,113,0.0410958904109589
g,s,ACO,Dune,5899.707142857151,22.0,198.0,,,113,0.3013698630136986
g,s,BO,Dune,41233.43571428573,73.0,198.0,,,113,1.0
g,s,CMAES,Dune,0.0,47.0,198.0,,,113,0.3561643835616438
s,s,ATConf,Dune,0.0,195.0,198.0,,,113,0.1643835616438356
s,s,BestConfig,Dune,0.0,98.0,198.0,,,113,0.1917808219178082
s,s,OtterTune,Dune,5899.707142857151,14.0,198.0,,,113,0.0821917808219178
g,s,SA,Dune,13341.678571428589,45.0,62.0,,,113,0.3561643835616438
g,s,ES,Dune,13341.678571428589,194.0,198.0,,,113,0.3424657534246575
s,s,ConEx,Dune,23721.14642857144,116.0,198.0,,,113,0.1780821917808219
g,s,GA,Dune,26768.11071428572,197.0,197.0,,,113,0.6164383561643836
s,s,ResTune,Dune,26027.72500000002,15.0,198.0,,,113,0.2054794520547945
g,s,PSO,Dune,0.0,61.0,134.0,,,113,0.3835616438356164
g,s,RandomSearch,Dune,0.0,99.0,198.0,,,113,0.1780821917808219
s,s,ROBOTune,Dune,20153.05357142858,152.0,198.0,,,113,0.4383561643835616
g,s,HillClimbing,Dune,26027.72500000002,40.0,51.0,,,113,0.3424657534246575
s,s,SWAY,x264,23.002,65.0,229.0,,,113,5.333333333333333
g,s,CMAES,x264,22.97,89.0,229.0,,,113,1.3333333333333333
g,s,RandomSearch,x264,21.772,83.0,229.0,,,113,1.0
s,s,PromiseTune,x264,21.586,189.0,229.0,,,113,3.6666666666666665
s,s,BOCA,x264,21.65,187.0,229.0,,,113,1.0
g,s,SA,x264,21.772,46.0,212.0,,,113,3.0
s,s,BestConfig,x264,21.772,83.0,229.0,,,113,1.0
g,s,ES,x264,21.556,148.0,229.0,,,113,1.0
g,s,GA,x264,21.714,220.0,228.0,,,113,1.0
s,s,Tuneful,x264,24.628,21.0,37.0,,,113,2.0
s,s,OtterTune,x264,21.772,44.0,229.0,,,113,1.0
s,s,FLASH,x264,21.586,56.0,229.0,,,113,1.0
g,s,ACO,x264,22.664,201.0,229.0,,,113,3.6666666666666665
g,s,PSO,x264,21.65,160.0,190.0,,,113,1.0
s,s,ResTune,x264,28.7,3.0,229.0,,,113,1.0
s,s,ATConf,x264,21.586,28.0,229.0,,,113,1.0
g,s,HillClimbing,x264,22.746,27.0,38.0,,,113,9.0
s,s,ConEx,x264,21.65,228.0,229.0,,,113,1.0
g,s,BO,x264,23.432,3.0,229.0,,,113,1.0
s,s,ROBOTune,x264,21.714,33.0,229.0,,,113,1.6666666666666667
g,s,DE,x264,21.586,75.0,229.0,,,113,1.0
s,s,SWAY,brotli,0.558,129.0,267.0,,,113,0.1818181818181818
s,s,ATConf,brotli,0.56,180.0,267.0,,,113,0.1969696969696969
s,s,ConEx,brotli,0.56,158.0,267.0,,,113,0.2272727272727272
s,s,BOCA,brotli,0.558,189.0,267.0,,,113,0.3181818181818182
g,s,PSO,brotli,0.56,68.0,179.0,,,113,0.3181818181818182
s,s,ResTune,brotli,0.568,126.0,267.0,,,113,0.0303030303030303
g,s,ES,brotli,0.67,89.0,217.0,,,113,0.3787878787878788
s,s,ROBOTune,brotli,0.56,146.0,267.0,,,113,0.0303030303030303
g,s,CMAES,brotli,0.558,263.0,267.0,,,113,0.0606060606060606
g,s,RandomSearch,brotli,0.56,244.0,267.0,,,113,0.2272727272727272
g,s,HillClimbing,brotli,0.732,9.0,24.0,,,113,0.0757575757575757
g,s,ACO,brotli,0.686,7.0,73.0,,,113,0.106060606060606
s,s,Tuneful,brotli,0.69,96.0,122.0,,,113,0.0454545454545454
g,s,DE,brotli,0.566,151.0,267.0,,,113,0.2424242424242424
g,s,BO,brotli,0.544,170.0,267.0,,,113,0.1969696969696969
g,s,SA,brotli,0.57,200.0,261.0,,,113,0.106060606060606
s,s,BestConfig,brotli,0.56,244.0,267.0,,,113,0.2272727272727272
g,s,GA,brotli,0.558,252.0,266.0,,,113,0.4545454545454545
s,s,OtterTune,brotli,0.584,159.0,267.0,,,113,0.3484848484848485
s,s,PromiseTune,brotli,0.57,167.0,267.0,,,113,0.2575757575757575
s,s,FLASH,brotli,0.558,207.0,267.0,,,113,0.2272727272727272
a,a,HABO,rf-14965,0.0,74.0,229.0,,,113,9.666666666666666
g,a,PSO,rf-14965,0.0,26.0,158.0,,,113,1.0
g,a,GA,rf-14965,0.0,48.0,228.0,,,113,1.0
g,a,CMAES,rf-14965,0.0,117.0,157.0,,,113,0.5
a,a,GGA,rf-14965,0.0,60.0,229.0,,,113,0.6666666666666666
g,a,BO,rf-14965,0.0299999999999999,6.0,229.0,,,113,1.0
a,a,HEBO,rf-14965,0.0,45.0,229.0,,,113,0.6666666666666666
g,a,ES,rf-14965,0.0,40.0,229.0,,,113,1.0
g,a,DE,rf-14965,0.0,155.0,229.0,,,113,1.0
a,a,BOHB,rf-14965,0.0,62.0,11.90234375,,,113,0.6549479166666666
g,a,SA,rf-14965,0.01,10.0,229.0,,,113,1.3333333333333333
g,a,HillClimbing,rf-14965,0.0,16.0,50.0,,,113,0.8333333333333334
a,a,DEHB,rf-14965,0.0,177.0,35.22222222222221,,,113,0.6666666666666666
a,a,SMAC,rf-14965,0.0,22.0,188.0,,,113,0.6666666666666666
a,a,Hyperband,rf-14965,0.0,422.0,91.7265625,,,113,0.6549479166666666
a,a,irace,rf-14965,0.0,31.0,135.0,,,113,0.6666666666666666
a,a,ParamILS,rf-14965,0.01,24.0,80.0,,,113,1.0
g,a,ACO,rf-14965,0.0,31.0,31.0,,,113,0.6666666666666666
a,a,UQGuided,rf-14965,0.0,17.0,229.0,,,113,1.5
g,a,RandomSearch,rf-14965,0.0,53.0,229.0,,,113,1.0
g,s,ACO,MySQL,48.81446,165.0,299.0,,,113,0.4007936507936508
s,s,ROBOTune,MySQL,50.37716,54.0,366.0,,,113,0.1904761904761904
s,s,ConEx,MySQL,49.84758,82.0,366.0,,,113,0.246031746031746
g,s,HillClimbing,MySQL,48.19888,13.0,36.0,,,113,0.0515873015873015
s,s,SWAY,MySQL,51.99642,71.0,366.0,,,113,0.2817460317460317
g,s,SA,MySQL,50.71068,116.0,345.0,,,113,0.1111111111111111
s,s,FLASH,MySQL,50.28972,225.0,366.0,,,113,0.1388888888888889
g,s,PSO,MySQL,52.3593,232.0,322.0,,,113,0.0833333333333333
s,s,BestConfig,MySQL,49.84758,82.0,366.0,,,113,0.246031746031746
s,s,ResTune,MySQL,53.98644,252.0,366.0,,,113,1.0
g,s,ES,MySQL,51.17504,323.0,366.0,,,113,1.0674603174603174
s,s,Tuneful,MySQL,48.56286,53.0,156.0,,,113,0.1309523809523809
g,s,CMAES,MySQL,51.56752,283.0,366.0,,,113,0.0952380952380952
s,s,PromiseTune,MySQL,50.74202,354.0,366.0,,,113,0.1865079365079365
s,s,ATConf,MySQL,51.81256,72.0,366.0,,,113,0.0753968253968253
g,s,BO,MySQL,52.3593,192.0,366.0,,,113,0.7619047619047619
g,s,RandomSearch,MySQL,49.84758,82.0,366.0,,,113,0.246031746031746
s,s,BOCA,MySQL,53.33046,93.0,366.0,,,113,0.369047619047619
s,s,OtterTune,MySQL,48.19888,87.0,366.0,,,113,0.1944444444444444
g,s,GA,MySQL,52.10098,315.0,365.0,,,113,0.1825396825396825
g,s,DE,MySQL,52.12808,260.0,366.0,,,113,0.9007936507936508
a,a,DEHB,xgb-146818,0.01,399.0,89.07407407407433,,,113,0.1379310344827586
a,a,irace,xgb-146818,0.02,3.0,106.0,,,113,0.1034482758620689
g,a,HillClimbing,xgb-146818,0.03,29.0,57.0,,,113,1.0
a,a,ParamILS,xgb-146818,0.02,8.0,70.0,,,113,0.1379310344827586
g,a,SA,xgb-146818,0.02,19.0,106.0,,,113,0.4827586206896552
g,a,DE,xgb-146818,0.02,8.0,106.0,,,113,0.1379310344827586
g,a,PSO,xgb-146818,0.02,8.0,87.0,,,113,0.1379310344827586
g,a,GA,xgb-146818,0.02,8.0,105.0,,,113,0.1379310344827586
a,a,HEBO,xgb-146818,0.01,47.0,106.0,,,113,0.1034482758620689
a,a,SMAC,xgb-146818,0.01,36.0,106.0,,,113,0.0689655172413793
a,a,GGA,xgb-146818,0.01,97.0,106.0,,,113,0.0689655172413793
g,a,CMAES,xgb-146818,0.01,11.0,63.0,,,113,0.0689655172413793
g,a,ACO,xgb-146818,0.02,3.0,106.0,,,113,0.1034482758620689
a,a,Hyperband,xgb-146818,0.01,292.0,62.93299999999981,,,113,0.1378275862068965
a,a,UQGuided,xgb-146818,0.01,76.0,106.0,,,113,0.1379310344827586
a,a,HABO,xgb-146818,0.01,44.0,106.0,,,113,0.1379310344827586
g,a,RandomSearch,xgb-146818,0.02,8.0,106.0,,,113,0.1379310344827586
g,a,BO,xgb-146818,0.02,8.0,106.0,,,113,0.1379310344827586
g,a,ES,xgb-146818,0.01,92.0,106.0,,,113,0.1379310344827586
a,a,BOHB,xgb-146818,0.02,64.0,13.993,,,113,0.1378275862068965
s,s,ATConf,dconvert,1.79,156.0,184.0,,,113,1.1666666666666667
g,s,CMAES,dconvert,1.84,17.0,184.0,,,113,1.1666666666666667
s,s,ROBOTune,dconvert,1.84,77.0,184.0,,,113,0.5
s,s,Tuneful,dconvert,1.88,23.0,30.0,,,113,1.5
s,s,OtterTune,dconvert,1.8,112.0,184.0,,,113,1.0
g,s,ACO,dconvert,1.8,157.0,184.0,,,113,1.6666666666666667
g,s,ES,dconvert,1.79,109.0,184.0,,,113,1.0
s,s,FLASH,dconvert,1.79,59.0,184.0,,,113,1.0
g,s,BO,dconvert,2.24,6.0,184.0,,,113,1.0
s,s,ResTune,dconvert,1.88,3.0,184.0,,,113,0.5
g,s,SA,dconvert,1.83,11.0,184.0,,,113,1.6666666666666667
g,s,RandomSearch,dconvert,1.79,177.0,184.0,,,113,1.0
g,s,PSO,dconvert,1.79,60.0,147.0,,,113,1.0
s,s,SWAY,dconvert,1.8,62.0,184.0,,,113,6.0
g,s,HillClimbing,dconvert,2.15,14.0,23.0,,,113,1.6666666666666667
s,s,BestConfig,dconvert,1.79,177.0,184.0,,,113,1.0
g,s,DE,dconvert,1.83,29.0,184.0,,,113,1.0
